region_index,region_label,time,speed_kmh,free_flow_speed_kmh,congestion_level_pct,travel_time_per_10km_min
0,Bronx County,2025-04-29T21:00,35.9,42.9,19.7,16.7
0,Bronx County,2025-04-29T22:00,35.6,43,20.5,16.8
0,Bronx County,2025-04-29T23:00,35,42.4,20.9,17.1
0,Bronx County,2025-04-30T00:00,35.5,41.4,16.7,16.8
0,Bronx County,2025-04-30T01:00,37.7,41.1,9,15.9
0,Bronx County,2025-04-30T02:00,38.9,41.5,6.5,15.4
0,Bronx County,2025-04-30T03:00,42.5,44.4,4.3,14
0,Bronx County,2025-04-30T04:00,47.4,48.9,3.1,12.6
0,Bronx County,2025-04-30T05:00,47.9,51.4,7.2,12.5
0,Bronx County,2025-04-30T06:00,36.1,46.9,29.8,16.5
0,Bronx County,2025-04-30T07:00,24.5,40.2,64.2,24.4
0,Bronx County,2025-04-30T08:00,24.1,39.8,64.8,24.8
0,Bronx County,2025-04-30T09:00,27.8,40.9,47,21.5
0,Bronx County,2025-04-30T10:00,28.5,41.5,45.9,21
0,Bronx County,2025-04-30T11:00,28.2,41.2,45.9,21.2
0,Bronx County,2025-04-30T12:00,27.9,40.8,46,21.4
0,Bronx County,2025-04-30T13:00,26.4,40.5,53.2,22.6
0,Bronx County,2025-04-30T14:00,22.9,39.5,72.6,26.1
0,Bronx County,2025-04-30T15:00,19.8,38.2,93,30.2
0,Bronx County,2025-04-30T16:00,19.9,38.5,93.8,30.1
0,Bronx County,2025-04-30T17:00,20.6,38.8,87.8,29
0,Bronx County,2025-04-30T18:00,24.3,40.2,64.9,24.5
0,Bronx County,2025-04-30T19:00,29.7,41.5,39.9,20.2
0,Bronx County,2025-04-30T20:00,32.8,42,28.1,18.2
0,Bronx County,2025-04-30T21:00,35.1,43.1,22.7,17
0,Bronx County,2025-04-30T22:00,34,43.3,27.3,17.6
0,Bronx County,2025-04-30T23:00,35.1,42.7,21.4,17
0,Bronx County,2025-05-01T00:00,37.4,42.2,12.8,16
0,Bronx County,2025-05-01T01:00,37.9,41.3,8.9,15.8
0,Bronx County,2025-05-01T02:00,38.9,41.8,7.4,15.3
0,Bronx County,2025-05-01T03:00,42.5,44.7,5.2,14.1
0,Bronx County,2025-05-01T04:00,47.1,48.7,3.4,12.7
0,Bronx County,2025-05-01T05:00,48.5,51.6,6.5,12.3
0,Bronx County,2025-05-01T06:00,38,47.5,24.8,15.7
0,Bronx County,2025-05-01T07:00,26.2,40.9,55.7,22.8
0,Bronx County,2025-05-01T08:00,24.4,39.8,62.9,24.5
0,Bronx County,2025-05-01T09:00,28.6,41.5,44.9,20.9
0,Bronx County,2025-05-01T10:00,31,42.4,36.7,19.3
0,Bronx County,2025-05-01T11:00,30.5,42.2,38.6,19.6
0,Bronx County,2025-05-01T12:00,28.8,41.7,44.8,20.8
0,Bronx County,2025-05-01T13:00,25.7,41.1,60,23.3
0,Bronx County,2025-05-01T14:00,22.8,39.9,74.9,26.2
0,Bronx County,2025-05-01T15:00,20.6,39,89.2,29
0,Bronx County,2025-05-01T16:00,20.1,38.6,91.6,29.7
0,Bronx County,2025-05-01T17:00,21.2,39.3,84.8,28.2
0,Bronx County,2025-05-01T18:00,24.7,40.6,64.1,24.2
0,Bronx County,2025-05-01T19:00,29.9,41.7,39.5,20
0,Bronx County,2025-05-01T20:00,32.3,42.4,31,18.5
0,Bronx County,2025-05-01T21:00,34.3,42.7,24.4,17.4
0,Bronx County,2025-05-01T22:00,33.2,42.4,27.7,18
0,Bronx County,2025-05-01T23:00,34.1,42.3,24.1,17.5
0,Bronx County,2025-05-02T00:00,35.3,41.5,17.4,16.9
0,Bronx County,2025-05-02T01:00,37.4,41.4,10.8,16
0,Bronx County,2025-05-02T02:00,39,42.3,8.5,15.3
0,Bronx County,2025-05-02T03:00,41.2,44.2,7.4,14.5
0,Bronx County,2025-05-02T04:00,46.3,48.6,5,12.9
0,Bronx County,2025-05-02T05:00,48.3,51.4,6.2,12.4
0,Bronx County,2025-05-02T06:00,38.1,47.1,23.6,15.7
0,Bronx County,2025-05-02T07:00,27.5,40.7,47.7,21.7
0,Bronx County,2025-05-02T08:00,25.4,39.6,55.9,23.5
0,Bronx County,2025-05-02T09:00,28.8,41.2,42.8,20.7
0,Bronx County,2025-05-02T10:00,29.7,42.2,42.2,20.1
0,Bronx County,2025-05-02T11:00,28.9,41.8,44.7,20.7
0,Bronx County,2025-05-02T12:00,27.5,41.5,50.5,21.7
0,Bronx County,2025-05-02T13:00,26.8,41.6,55.1,22.3
0,Bronx County,2025-05-02T14:00,22.7,40.3,77.1,26.3
0,Bronx County,2025-05-02T15:00,19.7,39,97.8,30.4
0,Bronx County,2025-05-02T16:00,19.4,38.6,98.6,30.8
0,Bronx County,2025-05-02T17:00,21,39,85.2,28.4
0,Bronx County,2025-05-02T18:00,24.8,40.7,64.1,24.1
0,Bronx County,2025-05-02T19:00,28.5,41.6,45.9,21
0,Bronx County,2025-05-02T20:00,30.9,41.7,35,19.3
0,Bronx County,2025-05-02T21:00,33,42.7,29.5,18.1
0,Bronx County,2025-05-02T22:00,32,42.2,31.8,18.7
0,Bronx County,2025-05-02T23:00,34,41.7,22.4,17.5
0,Bronx County,2025-05-03T00:00,35.6,41,15.1,16.8
0,Bronx County,2025-05-03T01:00,36.7,41.2,12.1,16.3
0,Bronx County,2025-05-03T02:00,38,41.3,8.7,15.7
0,Bronx County,2025-05-03T03:00,38.8,41.6,7.4,15.4
0,Bronx County,2025-05-03T04:00,41.3,43.9,6.1,14.5
0,Bronx County,2025-05-03T05:00,44.9,46.7,4,13.3
0,Bronx County,2025-05-03T06:00,47.6,49.3,3.5,12.5
0,Bronx County,2025-05-03T07:00,44.5,48.6,9.3,13.4
0,Bronx County,2025-05-03T08:00,40.9,47.4,15.9,14.6
0,Bronx County,2025-05-03T09:00,37.6,47,24.8,15.9
0,Bronx County,2025-05-03T10:00,35.1,46.4,31.9,17
0,Bronx County,2025-05-03T11:00,32.8,45.9,39.8,18.2
0,Bronx County,2025-05-03T12:00,29.4,44.8,52.2,20.3
0,Bronx County,2025-05-03T13:00,29,44,51.7,20.6
0,Bronx County,2025-05-03T14:00,29.9,44.2,47.7,20
0,Bronx County,2025-05-03T15:00,28.1,43.6,55.3,21.3
0,Bronx County,2025-05-03T16:00,25.9,43.3,67.3,23.1
0,Bronx County,2025-05-03T17:00,27.7,43.4,56.4,21.6
0,Bronx County,2025-05-03T18:00,29.1,43.8,50.4,20.5
0,Bronx County,2025-05-03T19:00,30.3,43.1,42.4,19.7
0,Bronx County,2025-05-03T20:00,31.9,43.5,36.3,18.7
0,Bronx County,2025-05-03T21:00,34.5,43.9,27.1,17.3
0,Bronx County,2025-05-03T22:00,35.3,44.2,25.1,16.9
0,Bronx County,2025-05-03T23:00,34.3,43.4,26.6,17.4
0,Bronx County,2025-05-04T00:00,37.1,42.8,15.3,16.1
0,Bronx County,2025-05-04T01:00,38.8,42.9,10.4,15.4
0,Bronx County,2025-05-04T02:00,38.5,41.7,8.2,15.5
0,Bronx County,2025-05-04T03:00,38.9,41.7,7.4,15.4
0,Bronx County,2025-05-04T04:00,41.1,43.1,5,14.5
0,Bronx County,2025-05-04T05:00,44.9,46,2.3,13.3
0,Bronx County,2025-05-04T06:00,47.2,48.1,1.9,12.7
0,Bronx County,2025-05-04T07:00,47.2,49.5,4.7,12.6
0,Bronx County,2025-05-04T08:00,46.7,49.6,6.2,12.8
0,Bronx County,2025-05-04T09:00,42.9,49.4,15.2,13.9
0,Bronx County,2025-05-04T10:00,37.7,48,27.1,15.8
0,Bronx County,2025-05-04T11:00,34.4,47.4,37.8,17.4
0,Bronx County,2025-05-04T12:00,30.6,46.1,50.2,19.5
0,Bronx County,2025-05-04T13:00,29.3,45.2,54.4,20.4
0,Bronx County,2025-05-04T14:00,30.3,45.5,50.4,19.7
0,Bronx County,2025-05-04T15:00,30.2,45.2,49.8,19.8
0,Bronx County,2025-05-04T16:00,29.7,45.2,52.2,20.1
0,Bronx County,2025-05-04T17:00,27.3,44.3,61.8,21.9
0,Bronx County,2025-05-04T18:00,29.2,44.7,53.1,20.5
0,Bronx County,2025-05-04T19:00,31.2,44.8,43.4,19.2
0,Bronx County,2025-05-04T20:00,34.8,45,29.1,17.2
0,Bronx County,2025-05-04T21:00,36.5,44.7,22.4,16.4
0,Bronx County,2025-05-04T22:00,38.8,44.7,15,15.4
0,Bronx County,2025-05-04T23:00,39.7,44,10.8,15.1
0,Bronx County,2025-05-05T00:00,39,42.4,8.7,15.3
0,Bronx County,2025-05-05T01:00,39.6,42.2,6.5,15.1
0,Bronx County,2025-05-05T02:00,40.2,42.4,5.6,14.9
0,Bronx County,2025-05-05T03:00,43.1,44.9,4,13.9
0,Bronx County,2025-05-05T04:00,47.6,48.7,2.2,12.5
0,Bronx County,2025-05-05T05:00,48.8,51.9,6.2,12.2
0,Bronx County,2025-05-05T06:00,37.1,47.4,27.6,16.1
0,Bronx County,2025-05-05T07:00,26.6,41.3,55.2,22.5
0,Bronx County,2025-05-05T08:00,24.9,39.9,60.1,24
0,Bronx County,2025-05-05T09:00,29,41.2,41.8,20.6
0,Bronx County,2025-05-05T10:00,29.7,41.4,39.4,20.1
0,Bronx County,2025-05-05T11:00,29.4,40.8,39,20.3
0,Bronx County,2025-05-05T12:00,27.8,40.7,46.5,21.5
0,Bronx County,2025-05-05T13:00,27.4,41,49.4,21.8
0,Bronx County,2025-05-05T14:00,25.4,40.3,58.4,23.5
0,Bronx County,2025-05-05T15:00,23.3,39.5,69,25.6
0,Bronx County,2025-05-05T16:00,21.1,39,84.6,28.3
0,Bronx County,2025-05-05T17:00,21.2,38.5,81.6,28.3
0,Bronx County,2025-05-05T18:00,25.1,40.1,59.7,23.8
0,Bronx County,2025-05-05T19:00,30.6,41.9,36.8,19.5
0,Bronx County,2025-05-05T20:00,32.5,41.6,28,18.4
0,Bronx County,2025-05-05T21:00,35.2,42.6,21.1,17
0,Bronx County,2025-05-05T22:00,36.5,42.8,17.4,16.4
0,Bronx County,2025-05-05T23:00,35.9,42.3,17.6,16.6
0,Bronx County,2025-05-06T00:00,37.2,41.9,12.7,16.1
